h5,5-AllOK,A,1,,A
h5,5-AllOK,A,1,,W
h5,5-AllOK,A,1,,W
h5,5-AllOK,C,1,,W
p9,5-AllOK,A,2,,W
f8,5-AllOK,A,2,,A
f8,5-AllOK,C,2,,A
d8,5-AllOK,A,2,,W
d8,5-AllOK,A,2,,W
d8,5-AllOK,C,2,,W
d8,5-AllOK,A,2,,A
d8,5-AllOK,C,2,,W
c3,5-AllOK,C,2,,A
c3,5-AllOK,A,2,,W
r0,5-AllOK,A,2,,W
r0,5-AllOK,A,2,,W
o0,5-AllOK,C,3,,A
o0,5-AllOK,A,3,,A
o0,5-AllOK,A,3,,A
o0,5-AllOK,A,3,,W
j4,5-AllOK,A,3,,W
d8,5-AllOK,A,3,,A
z6,5-AllOK,C,3,,A
t1,5-AllOK,A,3,,A
y6,5-AllOK,A,4,,W
y6,5-AllOK,A,4,,W
y6,5-AllOK,A,4,,W
m1,5-AllOK,C,4,,W
m1,5-AllOK,A,4,,W
g5,5-AllOK,A,4,,W
g5,5-AllOK,A,4,,A
g5,5-AllOK,A,4,,W
g5,5-AllOK,A,4,,A
g5,5-AllOK,C,4,,W
f6,5-AllOK,A,4,,A
f6,5-AllOK,A,4,,W
y0,5-AllOK,A,5,,A
y0,5-AllOK,A,5,,A
y0,5-AllOK,A,5,,A
y0,5-AllOK,C,5,,A
k3,5-AllOK,C,5,,A
n4,5-AllOK,A,5,,W
n4,5-AllOK,C,5,,A
n4,5-AllOK,A,5,,A
n4,5-AllOK,A,5,,W
n4,5-AllOK,A,5,,W
d5,5-AllOK,A,5,,A
d5,5-AllOK,A,5,,A
d5,5-AllOK,A,5,,W
d5,5-AllOK,A,5,,W
