g3,5-50,A,1,,W
g3,5-50,A,1,,A
g3,5-50,A,1,,A
g3,5-50,A,1,,W
a9,5-50,A,1,,A
a9,5-50,C,1,,A
a9,5-50,C,1,,W
a9,5-50,A,1,,W
a9,5-50,A,1,,W
w9,5-50,A,1,,A
d3,5-50,A,3,,W
d3,5-50,A,3,,W
d3,5-50,A,3,,A
d3,5-50,C,3,,W
v2,5-50,A,3,,W
v2,5-50,A,3,,W
v2,5-50,A,3,,W
v2,5-50,A,3,,A
d8,5-50,A,3,,A
d8,5-50,A,3,,A
z8,5-50,C,3,,A
z8,5-50,C,3,,W
z8,5-50,A,3,,A
z8,5-50,A,3,,W
z8,5-50,C,3,,A
h5,5-50,C,3,,A
l4,5-50,A,4,,W
l4,5-50,C,4,,A
j9,5-50,A,4,,W
j9,5-50,A,4,,A
j9,5-50,C,4,,W
j9,5-50,A,4,,A
j9,5-50,A,4,,A
y0,5-50,A,4,,W
j0,5-50,A,5,,A
j0,5-50,A,5,,A
j0,5-50,A,5,,W
j0,5-50,C,5,,W
j0,5-50,C,5,,W
c9,5-50,A,5,,A
c9,5-50,A,5,,A
c9,5-50,A,5,,W
c9,5-50,C,5,,A
x0,5-50,C,5,,W
x0,5-50,C,5,,A
x0,5-50,C,5,,A
x0,5-50,A,5,,W
k6,5-50,A,5,,A
t0,5-50,A,5,,A
